RegionName,2011-12,2012-12,2013-12,2014-12,2015-12,2016-12,2017-12,2018-02,PctChange
10025,2963,3111,3296,3543,3618,3566,3555,3509,15.5599886
10023,3212,3343,3555,3974,3897,3847,3869,3782,15.0713908
10002,3091,3270,3380,3836,3707,3683,3752,3692,16.27843987
10467,1492,1551,1595,1699,1797,1692,1796,1802,17.20310766
11226,1578,1694,1923,2001,2080,2172,2275,2291,31.12178088
10016,3125,3246,3430,3817,3664,3671,3728,3658,14.57080372
11375,1665,1721,1932,2171,2246,2145,2098,2103,20.82738944
11235,1623,1689,1810,2065,2152,2237,2274,2285,28.97155361
10009,3168,3262,3365,4022,3737,3845,3853,3767,15.90124768
10029,2611,2592,2709,2872,3056,2992,3014,2972,12.14670256
10011,3410,3435,3689,4455,4350,4296,4339,4227,19.3281287
10128,2930,3046,3057,3239,3406,3372,3361,3342,12.32794734
11201,2228,2552,2802,2881,2938,2872,2964,2929,23.93308296
10462,1500,1570,1624,1737,1769,1695,1669,1663,9.80156344
10456,1578,1582,1637,1691,1823,1840,1887,1894,16.6842661
10003,3337,3418,3667,4226,4026,4047,4150,4086,18.33088595
11206,1854,2052,2414,2514,2624,2638,2609,2578,28.08378588
10463,1588,1640,1661,1753,1900,1939,1969,1964,19.14460285
11230,1631,1676,1783,2042,2171,2273,2269,2271,28.18141788
11209,1675,1753,1872,2098,2210,2247,2325,2330,28.11158798
11212,1519,1640,1753,1859,2046,2183,2221,2209,31.23585333
10024,3188,3256,3457,4079,4177,4115,4035,3897,18.19348217
11214,1588,1673,1710,1947,2134,2205,2187,2174,26.9549218
11221,1625,1732,2186,2336,2472,2472,2483,2449,33.64638628
11229,1597,1669,1747,2020,2122,2241,2247,2257,29.24235711
11207,1562,1651,1832,2019,2227,2254,2233,2216,29.51263538
10019,3228,3367,3567,3941,3820,3827,3847,3772,14.42205726
11377,1684,1791,1946,2275,2377,2247,2209,2196,23.3151184
11234,1575,1669,1736,1945,2077,2249,2241,2246,29.87533393
11355,1705,1801,1961,2150,2253,2235,2231,2208,22.7807971
10314,1804,1867,1975,2150,2119,2104,2150,2152,16.17100372
11215,2084,2387,2537,2678,2763,2697,2776,2727,23.57902457
11211,2150,2449,2641,2781,2908,2934,2887,2822,23.81289865
11385,1632,1688,1818,2054,2272,2242,2208,2193,25.58139535
11373,1663,1739,1928,2142,2269,2227,2200,2179,23.68058743
10028,2932,3048,3086,3341,3479,3470,3404,3371,13.02284189
11238,1974,2285,2531,2674,2723,2702,2760,2710,27.15867159
11233,1577,1681,1932,2180,2327,2331,2357,2335,32.46252677
11236,1543,1661,1704,1836,2022,2177,2182,2177,29.12264584
10457,1533,1549,1589,1701,1823,1784,1801,1806,15.11627907
10027,2507,2466,2641,2958,3270,3243,3189,3137,20.08288173
11372,1642,1755,1958,2084,2252,2162,2131,2132,22.98311445
11218,1678,1752,2058,2161,2267,2307,2319,2318,27.61000863
11223,1609,1665,1764,2011,2160,2261,2233,2234,27.97672337
10021,3071,3271,3328,3675,3679,3690,3711,3627,15.32947339
11208,1565,1670,1868,2118,2239,2255,2203,2197,28.76649977
11225,1618,1769,2037,2152,2340,2351,2409,2422,33.19570603
11204,1616,1660,1711,1987,2170,2235,2211,2196,26.41165756
10032,2048,1981,2151,2338,2833,2763,2790,2767,25.98482111
11219,1641,1682,1795,2037,2204,2261,2298,2276,27.89982425
11213,1602,1681,1913,2152,2313,2366,2369,2373,32.49051833
11368,1656,1736,1955,2180,2338,2246,2223,2207,24.96601722
11203,1534,1692,1870,1917,2010,2227,2284,2273,32.51209855
10031,2281,2198,2326,2663,3040,2983,2970,2937,22.33571672
11220,1654,1715,1868,2036,2205,2242,2292,2272,27.20070423
11216,1667,1826,2151,2393,2458,2458,2500,2486,32.94448914
10014,3463,3466,3723,4481,4388,4418,4369,4277,19.0320318
11354,1707,1818,1942,2122,2229,2208,2210,2195,22.23234624
10466,1534,1597,1640,1680,1821,1767,1920,1938,20.84623323
11374,1657,1732,1932,2085,2253,2133,2107,2103,21.20779838
10473,1538,1616,1641,1724,1839,1797,1844,1860,17.31182796
10451,1526,1521,1614,1650,1784,1803,1817,1838,16.9749728
11210,1594,1652,1731,2001,2117,2291,2302,2303,30.78593139
10033,1923,1924,2099,2269,2658,2615,2602,2587,25.66679552
10036,3273,3378,3498,3843,3702,3721,3753,3699,11.51662612
11434,1619,1676,1777,1859,2090,2204,2177,2146,24.55731594
11224,1672,1732,1890,2043,2197,2273,2315,2323,28.02410676
10010,3201,3339,3518,3965,3801,3793,3904,3827,16.35746015
10306,1825,1919,2052,2243,2114,2181,2209,2209,17.38343142
11691,1600,1656,1760,1869,2051,2127,2121,2098,23.73689228
10469,1547,1579,1635,1704,1820,1749,1821,1841,15.96958175
10312,1824,1871,2076,2246,2146,2248,2224,2196,16.93989071
10461,1553,1578,1635,1718,1825,1758,1801,1833,15.27550464
11106,1687,1872,2104,2390,2440,2285,2245,2232,24.41756272
10022,3229,3323,3552,4017,3875,3817,3929,3783,14.64446207
11432,1661,1720,1922,2106,2251,2247,2209,2196,24.36247723
11222,2021,2309,2574,2679,2797,2837,2754,2692,24.92570579
11101,1845,2021,2316,2624,2574,2498,2612,2605,29.17466411
10065,3327,3429,3665,4186,4222,4180,4117,3983,16.46999749
10459,1550,1592,1643,1718,1820,1804,1881,1887,17.85903551
11205,1976,2286,2502,2659,2700,2726,2813,2763,28.48353239
11217,2159,2476,2660,2795,2843,2794,2864,2837,23.89848431
11435,1628,1682,1816,1929,2121,2149,2123,2110,22.8436019
10001,3291,3420,3629,3945,3837,3881,3920,3820,13.84816754
10026,2583,2661,2783,3118,3343,3357,3323,3272,21.05745721
11237,1696,1822,2327,2339,2565,2522,2478,2453,30.86017122
11365,1760,1899,2090,2233,2387,2491,2539,2507,29.79656961
11103,1708,1844,2007,2452,2476,2282,2232,2214,22.85456188
11367,1685,1744,1986,2159,2228,2158,2137,2135,21.07728337
11231,2097,2440,2704,2804,2904,2782,2832,2824,25.74362606
11102,1703,1877,2095,2401,2423,2308,2245,2228,23.56373429
10304,1799,1896,1987,2114,2097,2071,2095,2136,15.77715356
10035,2347,2308,2447,2607,2922,2897,2953,2926,19.78810663
10075,2948,3119,3145,3419,3492,3499,3465,3418,13.75073142
11249,2374,2744,2821,2886,3077,3115,3185,3159,24.84963596
10301,1823,1871,1946,2102,2120,2134,2094,2118,13.92823418
11357,1749,1863,2032,2179,2329,2328,2358,2350,25.57446809
10305,1804,1859,1994,2110,2111,2088,2133,2153,16.20993962
11105,1736,1879,2029,2423,2479,2292,2226,2208,21.37681159
10465,1579,1601,1656,1735,1850,1801,1876,1909,17.28653745
11364,1710,1811,2001,2193,2292,2224,2228,2208,22.55434783
11358,1756,1931,2078,2240,2380,2417,2465,2451,28.35577315
10030,2143,2033,2214,2451,2905,2875,2924,2879,25.56443209
11104,1673,1786,1989,2346,2342,2216,2193,2196,23.81602914
10038,3214,3404,3491,3838,3802,3794,3832,3782,15.01850873
10039,2099,1962,2131,2320,2801,2789,2845,2792,24.82091691
10017,3037,3196,3410,3741,3592,3537,3598,3529,13.94162652
11228,1637,1670,1753,1997,2201,2258,2288,2290,28.51528384
11379,1691,1747,1899,2250,2302,2274,2283,2254,24.97781721
11413,1619,1694,1786,1863,2104,2232,2193,2166,25.25392428
11420,1618,1674,1813,1881,2073,2222,2183,2162,25.16188714
11414,1624,1673,1870,1941,2074,2168,2140,2152,24.53531599
10309,1856,1803,2099,2190,2178,2231,2172,2144,13.43283582
11361,1755,1930,2064,2245,2350,2381,2419,2408,27.1179402
11412,1616,1702,1843,1920,2169,2240,2219,2202,26.61217075
10471,1626,1700,1683,1804,1991,2086,2077,2052,20.76023392
11378,1675,1755,1888,2262,2321,2250,2213,2195,23.69020501
11421,1618,1672,1847,1911,2136,2178,2182,2166,25.30009234
11419,1626,1672,1839,1897,2101,2198,2183,2166,24.93074792
11433,1618,1678,1818,1910,2150,2195,2172,2148,24.67411546
11360,1749,1858,1992,2174,2294,2238,2237,2240,21.91964286
10308,1824,1896,2032,2245,2134,2225,2199,2184,16.48351648
11415,1631,1674,1851,2023,2146,2133,2088,2093,22.0735786
11418,1623,1670,1844,1971,2176,2183,2172,2155,24.68677494
11423,1655,1734,1928,2106,2244,2293,2243,2225,25.61797753
11369,1667,1793,2003,2181,2319,2250,2253,2229,25.21310004
10310,1809,1817,1921,2134,2094,2149,2096,2139,15.42776999
10303,1810,1814,1883,2097,2015,2029,2002,2064,12.30620155
11422,1617,1701,1792,1858,2096,2193,2181,2151,24.82566248
11694,1627,1681,1873,1947,2127,2186,2194,2193,25.80939352
11232,1711,1822,1944,2119,2293,2277,2327,2329,26.53499356
11417,1619,1659,1837,1915,2079,2189,2182,2173,25.49470778
11427,1712,1811,2044,2186,2302,2290,2250,2247,23.80952381
11692,1597,1651,1762,1867,2034,2130,2106,2087,23.47867753
11370,1682,1817,1976,2220,2342,2253,2214,2190,23.19634703
11356,1687,1758,1927,2154,2289,2237,2248,2237,24.58649978
10005,3336,3545,3528,3860,3787,3943,3909,3857,13.5079077
11429,1622,1726,1912,1998,2224,2269,2221,2214,26.73893406
11362,1732,1856,2007,2219,2315,2241,2261,2238,22.60947274
11411,1629,1717,1867,1887,2163,2267,2268,2265,28.0794702
10470,1532,1617,1654,1685,1839,1750,1897,1911,19.8325484
11426,1723,1851,2071,2175,2321,2317,2346,2349,26.64963814
10302,1811,1813,1880,2119,2035,2088,2034,2095,13.55608592
11428,1717,1783,2001,2161,2278,2300,2258,2254,23.82431233
10044,2850,3066,3046,3274,3353,3321,3369,3314,14.001207
11693,1608,1664,1801,1863,2018,2141,2110,2086,22.91466922
11004,1708,1817,2012,2163,2257,2190,2194,2181,21.6872994
10280,3129,3293,3283,3467,3543,3575,3505,3498,10.54888508
11416,1605,1660,1821,1894,2097,2163,2162,2148,25.27932961
11436,1618,1663,1786,1864,2079,2213,2152,2117,23.57109117
11366,1771,1917,2112,2253,2420,2561,2661,2648,33.11933535
11109,2131,2411,2740,2844,2827,2807,2869,2816,24.32528409
10307,1926,1784,2146,2140,2167,2170,2042,2031,5.169867061
10069,4344,4589,4424,5537,5920,5924,5779,5674,23.44025379
11697,1665,1708,1957,2146,2265,2190,2227,2220,25
11363,1800,1949,2063,2275,2447,2551,2629,2611,31.06089621
10006,3037,3257,3251,3420,3492,3552,3413,3394,10.51856217
10004,3509,3675,3702,4101,4237,4277,4199,4135,15.13905683
10464,1617,1601,1682,1889,1860,1846,2000,2023,20.06920415
11005,1703,1797,1937,2092,2166,2153,2143,2139,20.38335671
