ZCTA,Year-Month,ZCTAcount
10012,2016-06,2
10012,2017-05,3
10012,2016-11,2
10012,2017-07,1
10012,2016-09,3
10012,2017-03,3
10012,2018-01,2
10012,2017-12,6
10012,2016-12,7
10012,2017-09,2
10012,2017-06,3
10012,2016-04,4
10012,2016-07,6
10012,2017-10,2
10012,2017-08,6
10012,2016-10,1
10012,2017-11,1
10012,2016-08,2
10012,2016-05,2
10012,2018-03,1
10012,2017-01,2
10012,2016-03,1
10012,2018-02,1
10013,2016-04,3
10013,2016-11,2
10013,2016-06,2
10013,2015-07,2
10013,2016-09,3
10013,2018-01,3
10013,2017-03,6
10013,2018-02,4
10013,2017-01,3
10013,2016-07,3
10013,2016-10,2
10013,2017-04,7
10013,2016-12,4
10013,2016-03,2
10013,2017-08,3
10013,2016-08,7
10013,2017-05,2
10013,2017-11,1
10013,2017-12,2
10013,2017-10,2
10013,2016-02,1
10013,2017-09,5
10013,2018-03,3
10013,2017-06,2
10013,2017-02,1
10024,2017-08,7
10024,2017-03,5
10024,2016-08,5
10024,2016-11,4
10024,2017-05,6
10024,2018-01,1
10024,2016-03,2
10024,2016-07,3
10024,2016-12,5
10024,2017-10,3
10024,2016-04,4
10024,2017-04,3
10024,2016-06,3
10024,2017-02,3
10024,2017-11,7
10024,2017-12,2
10024,2016-05,3
10024,2018-03,1
10024,2016-09,1
10024,2017-09,3
10024,2015-11,1
10024,2016-01,2
10024,2017-06,1
10024,2017-01,1
10024,2016-10,1
10024,2015-12,1
11201,2017-05,2
11201,2017-09,3
11201,2016-05,1
11201,2017-06,1
11201,2015-07,1
11201,2015-12,1
11201,2018-03,2
11201,2017-12,1
11201,2017-10,1
11201,2016-06,1
11201,2017-04,1
10019,2016-10,2
10019,2017-12,2
10019,2016-09,2
10019,2016-11,4
10019,2017-04,4
10019,2016-12,2
10019,2017-09,1
10019,2016-08,2
10019,2015-08,1
10019,2016-04,3
10019,2016-06,2
10019,2017-08,3
10019,2016-05,3
10019,2016-03,2
10019,2017-10,1
10019,2017-07,1
10019,2017-03,2
10019,2018-02,1
10019,2016-07,2
10019,2017-02,1
10019,2017-06,1
10019,2018-03,1
10034,2017-08,3
10034,2017-09,1
10034,2017-10,1
10034,2017-01,2
10034,2016-09,1
10034,2016-04,2
10034,2016-03,1
10034,2018-03,1
10034,2017-11,1
10034,2017-04,1
10034,2016-06,1
10034,2017-06,1
10003,2017-06,2
10003,2018-03,4
10003,2016-06,6
10003,2017-01,4
10003,2016-12,7
10003,2017-05,2
10003,2017-10,3
10003,2016-09,5
10003,2015-12,1
10003,2017-08,4
10003,2017-03,4
10003,2017-07,4
10003,2016-07,4
10003,2017-09,4
10003,2016-03,6
10003,2016-04,4
10003,2016-05,3
10003,2016-08,4
10003,2015-10,1
10003,2017-04,2
10003,2018-02,2
10003,2016-10,1
10003,2016-11,2
10003,2016-01,1
10003,2018-01,1
10075,2017-03,3
10075,2017-07,1
10075,2017-05,2
10075,2016-09,3
10075,2017-09,4
10075,2016-08,1
10075,2017-02,2
10075,2016-07,2
10075,2016-06,1
10075,2016-12,2
10075,2016-04,2
10075,2015-09,1
10075,2017-04,1
10075,2017-08,1
10075,2018-02,2
10075,2016-02,1
10075,2016-05,1
10075,2018-03,1
10075,2015-08,1
10014,2016-07,4
10014,2016-03,5
10014,2017-08,6
10014,2016-02,2
10014,2016-11,5
10014,2017-03,4
10014,2017-02,3
10014,2016-05,5
10014,2017-10,3
10014,2016-10,2
10014,2016-06,3
10014,2017-01,5
10014,2016-09,5
10014,2017-12,1
10014,2016-08,4
10014,2017-07,1
10014,2016-12,5
10014,2016-04,3
10014,2017-09,2
10014,2017-06,2
10014,2017-04,2
10014,2018-03,3
10014,2017-05,3
10014,2018-02,1
10014,2018-01,1
10014,2015-11,1
10014,2017-11,2
10014,2016-01,1
10016,2018-02,1
10016,2017-04,4
10016,2017-02,1
10016,2017-12,3
10016,2017-11,2
10016,2017-05,1
10016,2015-03,1
10016,2017-09,2
10016,2017-06,2
10016,2017-10,2
10016,2016-04,2
10016,2016-09,2
10016,2015-08,1
10016,2017-03,1
10016,2017-07,1
10016,2017-08,2
10016,2016-08,2
10016,2017-01,1
11375,2016-09,1
11375,2017-02,2
11375,2015-06,1
11375,2015-12,1
11375,2017-06,1
11375,2018-03,1
11375,2017-03,2
11375,2018-02,1
11375,2017-10,1
11375,2017-01,1
10128,2016-03,2
10128,2016-04,1
10128,2018-03,2
10128,2016-07,1
10128,2017-07,2
10128,2017-06,2
10128,2017-08,2
10128,2016-11,1
10128,2016-06,2
10128,2016-08,1
10128,2016-09,1
10128,2018-01,2
10128,2017-02,1
10128,2016-12,1
10128,2015-12,1
10128,2017-03,2
10128,2017-12,1
10128,2017-04,1
10128,2017-01,1
10128,2017-11,1
10011,2017-07,2
10011,2017-12,2
10011,2017-04,4
10011,2016-11,3
10011,2017-01,2
10011,2018-01,3
10011,2017-11,2
10011,2017-06,4
10011,2016-12,2
10011,2017-10,2
10011,2015-08,1
10011,2016-03,2
10011,2016-04,1
10011,2017-09,3
10011,2016-07,2
10011,2017-03,1
10011,2017-08,3
10011,2016-09,1
10011,2016-08,2
10011,2017-02,1
10011,2018-03,1
10011,2016-10,1
10011,2017-05,1
10010,2018-02,2
10010,2017-08,2
10010,2017-03,1
10010,2016-03,1
10010,2017-09,1
10010,2017-07,1
10010,2017-11,1
10010,2016-05,2
10010,2016-08,1
10010,2016-04,1
10010,2017-05,4
10010,2017-12,1
10010,2016-12,1
10010,2017-01,1
10010,2017-10,1
10031,2016-08,1
10031,2018-02,2
10031,2017-02,1
10031,2017-03,2
10031,2017-08,1
10031,2018-03,1
10031,2017-07,2
10031,2016-06,1
10031,2016-05,1
10002,2017-07,1
10002,2017-11,2
10002,2017-12,1
10002,2016-06,3
10002,2017-10,1
10002,2017-06,2
10002,2016-07,2
10002,2016-04,1
10002,2016-03,1
10002,2017-08,1
11211,2017-03,3
11211,2017-09,4
11211,2017-08,6
11211,2017-11,1
11211,2016-04,2
11211,2016-03,1
11211,2016-11,1
11211,2018-03,1
11211,2016-10,1
11211,2016-09,3
11211,2016-05,3
11211,2017-07,1
11211,2016-07,3
11211,2018-01,2
11211,2016-06,1
11211,2017-10,1
11211,2017-01,1
11211,2017-06,1
11211,2017-02,1
11211,2016-12,1
11211,2017-05,3
11211,2016-02,1
11211,2017-12,1
11231,2016-09,2
11231,2016-02,1
11231,2016-04,1
11231,2016-06,2
11231,2017-05,1
11231,2016-05,1
11231,2018-03,1
11231,2017-06,1
11231,2017-04,1
11231,2017-12,1
11231,2017-11,1
10023,2016-06,1
10023,2017-10,2
10023,2017-05,2
10023,2017-11,3
10023,2018-03,3
10023,2016-12,2
10023,2017-07,1
10023,2016-08,1
10023,2017-03,3
10023,2016-11,4
10023,2016-04,2
10023,2016-05,2
10023,2017-09,1
10023,2017-04,1
10023,2015-08,2
10023,2018-01,1
10023,2017-06,1
10023,2016-09,1
10023,2017-08,1
10025,2016-04,4
10025,2016-08,1
10025,2017-02,4
10025,2017-09,2
10025,2016-03,4
10025,2016-05,2
10025,2017-11,1
10025,2018-03,2
10025,2016-09,2
10025,2017-07,2
10025,2017-04,3
10025,2016-06,1
10025,2017-10,4
10025,2017-05,1
10025,2017-03,2
10025,2018-01,1
10025,2016-11,1
10025,2017-08,2
10025,2016-07,2
10025,2016-12,2
10025,2017-06,2
11105,2017-09,2
11105,2018-03,2
11105,2016-05,1
11105,2016-04,2
11105,2016-07,2
11105,2017-03,2
11105,2017-08,1
11105,2017-06,2
11105,2016-08,3
11105,2017-10,1
11105,2017-02,1
11105,2016-03,1
11105,2017-04,1
11105,2016-11,1
11105,2017-07,1
11105,2016-06,1
11105,2016-12,1
11385,2017-08,1
10028,2017-08,5
10028,2016-07,2
10028,2017-12,2
10028,2016-03,1
10028,2017-06,1
10028,2017-03,1
10028,2018-02,1
10028,2017-10,2
10028,2015-11,1
10028,2016-10,1
10028,2015-08,1
10028,2017-04,4
10028,2017-11,1
10028,2017-07,1
10028,2017-02,1
10028,2016-09,4
10028,2016-04,1
10028,2018-01,1
10028,2017-09,1
10028,2016-12,1
10028,2016-05,1
10036,2018-03,2
10036,2016-07,3
10036,2018-01,1
10036,2017-06,2
10036,2016-09,1
10036,2017-03,3
10036,2017-07,1
10036,2017-09,1
10036,2016-12,4
10036,2017-04,1
10036,2016-04,3
10036,2017-08,3
10036,2017-12,2
10036,2016-10,1
10036,2016-06,1
10036,2016-08,1
10036,2016-11,2
10036,2015-12,1
10001,2016-07,3
10001,2017-04,1
10001,2017-07,1
10001,2017-09,1
10001,2017-03,1
10001,2017-05,1
10001,2017-08,1
11215,2017-10,1
11215,2017-05,1
11215,2017-08,2
11215,2015-12,1
11215,2015-09,1
11215,2017-11,1
11215,2016-12,3
11215,2017-12,2
11215,2016-09,2
11215,2016-11,1
11215,2017-04,1
11215,2016-08,1
10022,2017-04,1
10022,2017-08,1
10022,2018-02,1
10022,2016-04,1
10022,2016-07,1
10022,2016-11,2
10022,2017-05,4
10022,2016-09,1
10022,2017-03,2
10022,2017-10,1
10022,2017-01,1
10022,2015-07,1
10022,2016-03,1
10022,2017-12,2
10022,2017-11,1
10022,2017-06,1
10022,2015-06,1
10022,2017-09,1
10022,2016-08,2
10022,2018-01,2
10022,2018-03,1
10038,2017-03,1
10038,2017-07,1
10038,2017-06,1
10038,2018-02,1
10038,2017-09,1
11217,2017-01,2
11217,2016-11,1
11217,2018-03,1
11217,2017-06,5
11217,2017-08,1
11217,2017-10,2
11217,2018-02,1
11217,2016-07,1
11217,2017-07,1
11217,2017-03,2
11217,2016-09,1
11217,2017-05,1
11217,2016-10,1
11217,2017-04,1
10065,2017-06,1
10065,2016-09,1
10065,2017-04,1
10065,2017-10,2
10065,2017-08,2
10065,2016-05,1
10065,2017-03,1
10065,2017-09,3
10065,2017-11,1
10065,2018-02,1
10065,2016-12,1
10065,2017-05,1
10065,2016-04,2
10009,2017-02,1
10009,2017-05,4
10009,2015-06,1
10009,2017-07,2
10009,2017-04,1
10009,2016-07,1
10009,2016-12,1
10009,2018-01,1
10009,2016-03,2
10009,2016-09,3
10009,2016-06,1
10009,2017-12,1
10009,2016-10,1
10009,2017-08,3
10009,2016-11,1
10009,2017-01,1
10009,2017-09,1
10009,2017-03,1
10461,2016-07,1
10461,2018-01,1
10461,2017-06,1
11377,2018-02,1
11377,2016-08,1
11377,2017-05,1
11377,2016-04,1
11377,2018-03,1
11103,2017-03,1
11103,2016-12,2
11103,2016-09,2
11103,2018-03,2
11103,2017-06,1
11103,2017-07,2
11103,2017-01,4
11103,2017-02,3
11103,2018-01,2
11103,2016-05,2
11103,2016-07,1
11103,2017-09,1
11103,2017-10,1
11103,2016-04,1
11103,2017-08,2
11103,2017-12,1
11103,2016-03,1
10021,2016-06,1
10021,2017-08,3
10021,2017-03,1
10021,2017-05,5
10021,2016-10,1
10021,2017-09,2
10021,2017-06,2
10021,2016-11,3
10021,2018-02,1
10021,2017-01,3
10021,2017-02,1
10021,2016-12,1
10021,2018-03,1
10021,2017-07,1
10021,2015-12,1
10021,2017-12,1
10027,2016-05,1
10027,2017-10,4
10027,2016-06,1
10027,2017-04,1
10027,2017-07,1
10027,2016-07,2
10027,2016-08,1
10027,2018-01,1
10027,2016-11,1
11101,2016-04,1
11101,2015-05,1
11101,2017-10,3
11101,2017-04,1
11101,2017-06,2
11101,2016-07,1
11101,2017-08,1
11101,2017-07,1
11101,2017-01,1
11101,2018-03,1
11209,2017-07,2
11209,2017-06,2
11209,2016-07,2
11209,2017-03,1
11209,2017-09,1
11209,2016-03,1
11209,2017-04,1
11106,2017-08,3
11106,2017-01,2
11106,2017-02,1
11106,2018-02,1
11106,2017-04,2
11106,2017-03,1
11106,2016-12,1
11106,2016-04,3
11106,2016-07,1
11106,2015-09,1
11106,2017-05,1
11106,2017-09,1
11106,2016-02,1
10026,2016-06,1
10026,2016-08,1
10026,2016-07,1
10026,2016-12,1
10026,2017-02,1
10026,2017-08,1
10026,2017-09,2
10026,2017-07,2
10026,2017-03,1
10026,2017-12,1
11238,2017-02,1
11238,2018-02,1
11238,2017-05,1
11238,2016-12,1
11238,2016-04,1
11238,2018-03,1
11238,2016-07,1
11238,2017-03,1
11238,2016-10,1
11435,2017-03,1
10006,2018-01,1
10006,2017-05,1
10006,2017-08,1
10471,2017-08,1
10468,2017-02,1
10468,2016-07,1
10468,2017-03,1
11205,2017-01,1
11205,2017-12,1
11205,2016-04,1
11205,2017-07,2
11205,2016-05,1
11205,2017-08,3
11205,2016-06,1
11205,2017-06,1
11370,2017-05,1
10029,2016-07,1
10029,2017-06,1
10029,2017-04,1
10029,2017-07,1
10029,2017-05,1
11102,2017-08,1
11102,2017-03,1
11102,2016-08,3
11102,2018-01,2
11237,2017-07,2
11237,2017-05,1
11237,2017-08,1
11237,2017-03,1
11237,2016-06,1
11237,2017-10,1
11237,2016-04,1
11237,2016-09,1
10040,2017-06,1
10040,2017-11,1
10040,2015-10,1
10040,2016-06,1
10040,2017-12,1
10007,2017-07,1
10007,2016-11,1
10007,2017-10,1
10007,2016-06,1
10007,2017-02,1
10007,2017-03,1
11222,2017-06,1
11222,2017-10,1
11222,2016-03,1
11222,2016-07,2
11222,2016-05,1
11222,2017-08,3
11222,2017-04,1
11222,2017-09,2
11222,2017-05,2
11222,2016-04,1
11222,2017-01,1
11222,2017-07,1
11222,2018-03,1
11109,2017-05,1
10463,2018-02,1
10463,2016-11,1
10463,2017-02,2
10463,2018-03,2
10463,2017-09,1
10463,2017-10,1
10462,2018-03,1
10462,2017-07,1
10458,2017-01,1
10458,2017-04,3
10458,2016-11,1
10458,2017-07,1
10458,2017-10,1
10465,2017-06,1
10465,2017-08,1
10465,2017-04,1
11206,2017-01,1
11206,2017-07,1
11206,2017-04,1
11206,2017-08,1
10033,2016-09,2
10033,2017-04,1
10033,2016-05,1
10033,2017-03,1
10033,2016-04,1
10033,2017-09,1
11235,2016-07,1
11235,2016-04,1
11235,2015-07,1
11235,2017-11,1
11235,2016-12,1
11235,2017-07,1
11235,2017-04,1
11235,2016-05,1
10032,2017-11,1
10032,2016-01,1
10032,2017-05,1
10032,2017-01,1
10032,2017-08,1
10004,2017-08,1
10004,2018-01,1
10004,2017-06,1
10004,2017-04,1
10282,2016-12,1
10282,2017-11,1
10282,2017-07,1
10282,2016-08,1
11224,2017-08,1
11224,2016-05,1
11204,2016-05,1
10017,2016-08,1
10017,2016-11,1
10017,2016-07,1
10017,2017-08,1
10017,2016-09,1
11216,2017-10,2
11216,2016-07,1
11216,2017-09,1
11216,2017-07,1
11104,2017-08,1
11104,2017-01,1
11104,2017-09,2
11104,2017-04,1
11104,2017-06,1
10037,2017-06,1
11374,2016-08,1
11373,2017-06,1
11372,2017-03,1
10018,2016-04,1
11366,2017-05,1
11219,2016-05,1
11208,2017-10,1
11218,2017-08,1
11218,2017-10,1
11218,2016-12,1
10039,2016-09,1
11225,2017-01,1
11694,2018-02,1
10451,2016-05,1
11234,2016-06,1
11228,2016-07,1
11221,2016-05,1
11203,2016-06,1
10470,2017-08,1
11432,2017-07,1
10030,2016-04,1
11229,2017-12,1
10464,2018-03,1
